0 +.104517717795E-0601
1 +.324004925163E-0601
2 +.102774362262E-0600
3 +.291965439721E-0600
4 +.161254167281E-0599
5 +.461626589273E-0599
6 +.784951013544E-0599
7 +.282521061576E-0598
8 +.635318641439E-0598
9 +.174439137305E-0597
10 +.195262609166E-0596
11 +.350050718094E-0596
12 +.479961972692E-0596
13 +.128673190575E-0595
14 +.458887385941E-0595
15 +.129357489683E-0594
16 +.354525232953E-0594
17 +.297911721363E-0593
18 +.442064928577E-0593
19 +.560590027186E-0593
20 +.149150540161E-0592
21 +.517491340517E-0592
22 +.184022340636E-0591
23 +.595185328108E-0591
24 +.393405255412E-0590
25 +.688916290748E-0590
26 +.109834550645E-0589
27 +.402870257145E-0589
28 +.154726129808E-0588
29 +.461877369391E-0588
30 +.180749521788E-0587
31 +.159027427529E-0587
32 +.131948290372E-0587
33 +.130698906216E-0586
34 +.116368401506E-0585
35 +.335348706207E-0585
36 +.505156061664E-0585
37 +.996069232530E-0585
38 +.399317093191E-0584
39 +.427941204687E-0584
40 +.741611199908E-0584
41 +.975545710024E-0583
42 +.378910504539E-0582
43 +.676329492206E-0582
44 +.189560743145E-0581
45 +.664046671682E-0581
46 +.255330591192E-0580
47 +.811928064312E-0580
48 +.324331893465E-0579
49 +.194302411679E-0579
50 +.211536208129E-0579
51 +.361098347304E-0578
52 +.266598699274E-0577
53 +.240564033263E-0577
54 +.151212992975E-0577
55 +.134591184440E-0577
56 +.314198071192E-0577
57 +.329512225786E-0576
58 +.808636409210E-0577
59 +.386978274288E-0577
60 +.188454651291E-0576
61 +.579935267030E-0576
62 +.309197827997E-0575
63 +.117612363445E-0574
64 +.240921520518E-0574
65 +.577821428920E-0574
66 +.389731598947E-0573
67 +.892818700227E-0573
68 +.156648496869E-0572
69 +.611116136185E-0572
70 +.193842460759E-0571
71 +.774416779419E-0571
72 +.609774341239E-0571
73 +.818666348844E-0571
74 +.126587789379E-0569
75 +.786913300437E-0569
76 +.191722369955E-0569
77 +.114837970053E-0569
78 +.232899438468E-0569
79 +.427874856133E-0569
80 +.486576335100E-0568
81 +.488712207976E-0568
82 +.481727697465E-0568
83 +.133097565202E-0567
84 +.437538005040E-0567
85 +.206162547419E-0566
86 +.764383127637E-0566
87 +.270090763504E-0565
88 +.874702695884E-0565
89 +.209287126892E-0564
90 +.610284403040E-0564
91 +.423691151662E-0563
92 +.566672483508E-0563
93 +.749039595131E-0563
94 +.253304117046E-0562
95 +.980407131400E-0562
96 +.328317087924E-0562
97 +.241623248987E-0562
98 +.516027844151E-0561
99 +.441798605769E-0560
100 +.114419807321E-0559
101 +.237587455642E-0559
102 +.599458628196E-0559
103 +.224263768611E-0558
104 +.270255994882E-0558
105 +.321856578198E-0558
106 +.318953112807E-0557
107 +.285656282114E-0556
108 +.104677646483E-0555
109 +.210385779325E-0555
110 +.562646456248E-0555
111 +.201814676266E-0554
112 +.752818630648E-0554
113 +.269308256115E-0553
114 +.104390107852E-0552
115 +.329262372993E-0552
116 +.131310292369E-0551
117 +.525930395008E-0552
118 +.433092440688E-0552
119 +.854601384638E-0551
120 +.710351169335E-0550
121 +.159638581241E-0549
122 +.318640643338E-0549
123 +.743908873203E-0549
124 +.259806281303E-0548
125 +.889012379493E-0548
126 +.280594893438E-0547
127 +.194908187023E-0546
128 +.253596615070E-0546
129 +.329214163161E-0546
130 +.111665947516E-0545
131 +.431759499607E-0545
132 +.132017895311E-0545
133 +.900834966848E-0546
134 +.196907646626E-0544
135 +.172084514497E-0543
136 +.488999623110E-0543
137 +.102903798646E-0542
138 +.270066364998E-0542
139 +.103695502375E-0541
140 +.886024361707E-0542
141 +.126989145796E-0541
142 +.184726719177E-0540
143 +.101320601506E-0539
144 +.125219761189E-0539
145 +.238108537024E-0539
146 +.448821019753E-0539
147 +.120600553088E-0538
148 +.106932423770E-0537
149 +.240603333740E-0537
150 +.417948462053E-0537
151 +.162709484809E-0536
152 +.526493676941E-0536
153 +.210770006149E-0535
154 +.262971800181E-0535
155 +.517048417023E-0535
156 +.655285461187E-0534
157 +.179808858390E-0533
158 +.198998400339E-0533
159 +.388628963760E-0533
160 +.157178658624E-0532
161 +.168355093271E-0532
162 +.291700209272E-0532
163 +.396567776987E-0531
164 +.159371997336E-0530
165 +.190099780480E-0530
166 +.375581179769E-0530
167 +.137440551090E-0529
168 +.528136602862E-0529
169 +.164486762444E-0528
170 +.653698385408E-0528
171 +.313035477147E-0528
172 +.142868315160E-0528
173 +.138378578697E-0527
174 +.131390447008E-0526
175 +.509743122762E-0526
176 +.737487481487E-0526
177 +.149237538461E-0525
178 +.522073407591E-0525
179 +.205104226870E-0524
180 +.484966571360E-0524
181 +.163668530032E-0523
182 +.965824698345E-0523
183 +.366970850069E-0522
184 +.254830095162E-0522
185 +.209327891527E-0522
186 +.174531473820E-0521
187 +.659823581785E-0521
188 +.790784949028E-0521
189 +.158037019254E-0520
190 +.607090857010E-0520
191 +.214313345949E-0519
192 +.834379652093E-0519
193 +.255076456028E-0518
194 +.100786248087E-0517
195 +.345527050360E-0518
196 +.253207930033E-0518
197 +.556251194109E-0517
198 +.543693800741E-0516
199 +.257556192872E-0515
200 +.220920813259E-0515
201 +.290595763873E-0515
202 +.723038928461E-0515
203 +.227599277915E-0514
204 +.144732249567E-0513
205 +.538772007414E-0513
206 +.824020199135E-0514
207 +.463691200571E-0514
208 +.109794812874E-0512
209 +.447825060255E-0512
210 +.524029291380E-0512
211 +.101463719788E-0511
212 +.364688358279E-0511
213 +.142261498438E-0510
214 +.382852620036E-0510
215 +.141604679109E-0509
216 +.432030025362E-0509
217 +.120622365151E-0508
218 +.859215233977E-0508
219 +.169096303740E-0507
220 +.274741056998E-0507
221 +.102808619998E-0506
222 +.385499753513E-0506
223 +.132053794286E-0505
224 +.525942739758E-0505
225 +.119298368878E-0504
226 +.389903414829E-0504
227 +.232567683126E-0503
228 +.780514533238E-0503
229 +.386530011716E-0503
230 +.454265916224E-0503
231 +.630033648712E-0502
232 +.152380297023E-0501
233 +.204858941665E-0501
234 +.483287722500E-0501
235 +.187170442595E-0500
236 +.258448171483E-0501
237 +.123608927737E-0501
238 +.424209086470E-0500
239 +.389415006655E-0499
240 +.143368639172E-0498
241 +.201309837716E-0498
242 +.394605145433E-0498
243 +.147074507766E-0497
244 +.550869375961E-0497
245 +.192742778924E-0496
246 +.760294297487E-0496
247 +.206187550130E-0495
248 +.766478495787E-0495
249 +.217610031470E-0494
250 +.569580863837E-0494
251 +.424346106677E-0493
252 +.601987428019E-0493
253 +.786128369414E-0493
254 +.270092244832E-0492
255 +.104872044835E-0491
256 +.627928490224E-0492
257 +.682729141516E-0492
258 +.116454351319E-0490
259 +.854304745384E-0490
260 +.724595515250E-0490
261 +.432286168484E-0490
262 +.376652575426E-0490
263 +.861841623391E-0490
264 +.954465310221E-0489
265 +.390403222269E-0489
266 +.860065624602E-0491
267 +.249287961515E-0491
268 +.149757076128E-0490
269 +.769201892716E-0490
270 +.339976957551E-0489
271 +.956044453484E-0489
272 +.337366394875E-0488
273 +.291194814385E-0487
274 +.677840305242E-0487
275 +.130124703413E-0486
276 +.447626038809E-0486
277 +.175116141099E-0485
278 +.420291642564E-0485
279 +.143467098379E-0484
280 +.735039817495E-0484
281 +.257473797834E-0483
282 +.465184858207E-0483
283 +.107761918509E-0482
284 +.894030691798E-0482
285 +.126402021558E-0481
286 +.155159106453E-0481
287 +.413207096885E-0481
288 +.142114906131E-0480
289 +.535375383780E-0480
290 +.179279984927E-0479
291 +.108499206898E-0478
292 +.256629103816E-0478
293 +.469381395562E-0478
294 +.185673234860E-0477
295 +.407556368614E-0477
296 +.130333990346E-0476
297 +.820594027929E-0476
298 +.268212658406E-0475
299 +.253065627420E-0475
300 +.515696513186E-0475
301 +.514410623364E-0474
302 +.501265297702E-0474
303 +.517594911898E-0474
304 +.166200066193E-0473
305 +.600620080865E-0473
306 +.134570188655E-0472
307 +.292974433295E-0472
308 +.263662610395E-0471
309 +.470348718493E-0471
310 +.367604020827E-0471
311 +.612413106701E-0471
312 +.234519279119E-0470
313 +.530562109383E-0470
314 +.116085725334E-0469
315 +.101542593337E-0468
316 +.125418676238E-0468
317 +.637152421435E-0469
318 +.904324234917E-0469
319 +.337117708061E-0468
320 +.126575607375E-0467
321 +.395782895230E-0467
322 +.195259636634E-0466
323 +.720269305829E-0466
324 +.155772025060E-0466
325 +.104917250987E-0466
326 +.208652891716E-0465
327 +.820204147807E-0465
328 +.973686872890E-0465
329 +.191706122598E-0464
330 +.710677957271E-0464
331 +.269538661955E-0463
332 +.901053420940E-0463
333 +.360877160624E-0462
334 +.622274248495E-0462
335 +.161785118331E-0461
336 +.161629221936E-0460
337 +.160042102536E-0460
338 +.162045730646E-0460
339 +.542240262593E-0460
340 +.199663890193E-0459
341 +.312563866968E-0459
342 +.483177395412E-0459
343 +.479248244331E-0458
344 +.254900845355E-0457
345 +.213652346515E-0457
346 +.302102786217E-0457
347 +.738779218081E-0457
348 +.232598169920E-0456
349 +.137354766538E-0455
350 +.472949193472E-0455
351 +.162323400161E-0455
352 +.120327831984E-0455
353 +.166368783094E-0454
354 +.612747672557E-0454
355 +.845704674306E-0454
356 +.191037260862E-0453
357 +.725029120270E-0453
358 +.251233359446E-0452
359 +.992162091356E-0452
360 +.263123893951E-0451
361 +.964240413674E-0451
362 +.373410366067E-0450
363 +.127390119392E-0449
364 +.733389134911E-0449
365 +.192592852078E-0448
366 +.347646844985E-0448
367 +.134597079407E-0447
368 +.349255982578E-0448
369 +.222733188158E-0448
370 +.534370204596E-0447
371 +.466312757129E-0446
372 +.132341617891E-0445
373 +.199060317232E-0445
374 +.390309300366E-0445
375 +.156131345833E-0444
376 +.130016929663E-0444
377 +.183019735240E-0444
378 +.268719189159E-0443
379 +.151069384846E-0442
380 +.147583357176E-0442
381 +.229038693969E-0442
382 +.411366255751E-0442
383 +.102284218944E-0441
384 +.939610280690E-0441
385 +.134827523447E-0440
386 +.184827852629E-0440
387 +.633249154600E-0440
388 +.246735396927E-0439
389 +.204083777030E-0439
390 +.284724357524E-0439
391 +.420994122758E-0438
392 +.242830744938E-0437
393 +.213548792268E-0437
394 +.301579435406E-0437
395 +.503853716780E-0437
396 +.115435440164E-0436
397 +.115162729406E-0435
398 +.688729471182E-0436
399 +.517789344223E-0436
400 +.179979088699E-0435
401 +.613056145696E-0435
402 +.210134011140E-0434
403 +.625984046882E-0434
404 +.380408397621E-0433
405 +.116704437879E-0432
406 +.197283793417E-0432
407 +.718178056620E-0432
408 +.181381582414E-0431
409 +.455399478101E-0431
410 +.408056303680E-0430
411 +.119720841709E-0429
412 +.211436768406E-0429
413 +.603898783897E-0429
414 +.232728523296E-0428
415 +.479179002534E-0428
416 +.144867722190E-0427
417 +.106725669985E-0426
418 +.307029760746E-0426
419 +.536179089598E-0426
420 +.198444888727E-0425
421 +.286150687070E-0425
422 +.425349157302E-0425
423 +.445130216779E-0424
424 +.283043618466E-0423
425 +.501830360396E-0424
426 +.258563944185E-0424
427 +.581406138183E-0424
428 +.100449581065E-0423
429 +.117575952258E-0422
430 +.156259327540E-0422
431 +.100480481232E-0422
432 +.161208930526E-0422
433 +.596043842617E-0422
434 +.234349664326E-0421
435 +.807085003067E-0421
436 +.447054680489E-0420
437 +.124766637661E-0419
438 +.214235276008E-0419
439 +.786273722278E-0419
440 +.138826886445E-0418
441 +.251349690358E-0418
442 +.253999167745E-0417
443 +.116831597010E-0416
444 +.128346037809E-0416
445 +.232552240340E-0416
446 +.741731562836E-0416
447 +.288322775181E-0415
448 +.641647467242E-0416
449 +.123006991347E-0416
450 +.110388908229E-0415
451 +.109536440767E-0414
452 +.508695316055E-0414
453 +.771265589364E-0414
454 +.162078695042E-0413
455 +.389673754635E-0413
456 +.129766471635E-0412
457 +.646123601154E-0412
458 +.225622832397E-0411
459 +.484357165160E-0411
460 +.129217310348E-0410
461 +.980854660590E-0410
462 +.248646260237E-0410
463 +.122461532378E-0410
464 +.590559087953E-0410
465 +.186128053044E-0409
466 +.825197647310E-0409
467 +.275580209244E-0408
468 +.941957775524E-0408
469 +.336616709481E-0407
470 +.129314085000E-0406
471 +.429307549799E-0406
472 +.703132269924E-0406
473 +.150086325643E-0405
474 +.128761271544E-0404
475 +.284855810824E-0404
476 +.449954012914E-0404
477 +.123862776249E-0403
478 +.464697001633E-0403
479 +.493850729409E-0403
480 +.506944105110E-0403
481 +.491382320737E-0402
482 +.454185155904E-0401
483 +.189997369725E-0400
484 +.342420072454E-0400
485 +.841725133625E-0400
486 +.254942881767E-0399
487 +.994228500166E-0399
488 +.793153288278E-0399
489 +.565236293251E-0399
490 +.504930168950E-0398
491 +.481401194393E-0397
492 +.224811287059E-0396
493 +.337570066616E-0396
494 +.703123529403E-0396
495 +.167148211239E-0395
496 +.551219923955E-0395
497 +.314042299110E-0394
498 +.119765809996E-0393
499 +.136042379988E-0393
500 +.192826629526E-0393
501 +.164941182832E-0392
502 +.313620636727E-0392
503 +.260679500280E-0392
504 +.445982015314E-0392
505 +.172189301794E-0391
506 +.325289110760E-0391
507 +.605668532306E-0391
508 +.572239771653E-0390
509 +.191171437919E-0389
510 +.230583703241E-0389
511 +.469117979882E-0389
512 +.187401673373E-0388
513 +.508312288221E-0388
514 +.189568361361E-0387
515 +.517425920552E-0387
516 +.160712935694E-0386
517 +.142409354608E-0385
518 +.109038067433E-0385
519 +.974055444161E-0386
520 +.324025306274E-0385
521 +.114671574959E-0384
522 +.307653622122E-0384
523 +.774953809998E-0384
524 +.620017058503E-0383
525 +.300774335751E-0383
526 +.195036791082E-0383
527 +.736850161767E-0383
528 +.245547147645E-0382
529 +.905908820096E-0382
530 +.279758152538E-0381
531 +.146911216073E-0380
532 +.526304253098E-0380
533 +.403163678319E-0380
534 +.684828133632E-0380
535 +.803484203140E-0379
536 +.462633042779E-0379
537 +.500232474466E-0380
538 +.380886022472E-0380
539 +.174026525411E-0379
540 +.898148954618E-0379
541 +.396248239733E-0378
542 +.117799209928E-0377
543 +.358146923042E-0377
544 +.225214849912E-0376
545 +.480371131452E-0376
546 +.853914078485E-0376
547 +.331388346820E-0375
548 +.106914428541E-0374
549 +.427927488574E-0374
550 +.501473101176E-0374
551 +.934569982560E-0374
552 +.122384919577E-0372
553 +.410566154872E-0372
554 +.493234068263E-0372
555 +.100063197915E-0371
556 +.398856996695E-0371
557 +.112287354789E-0370
558 +.428031754212E-0370
559 +.842512673878E-0370
560 +.209854909321E-0369
561 +.240662457447E-0368
562 +.740742326408E-0368
563 +.132287154700E-0367
564 +.379008390338E-0367
565 +.145404201234E-0366
566 +.360611672015E-0366
567 +.126222567011E-0365
568 +.568708421227E-0365
569 +.194464865051E-0364
570 +.634050433723E-0364
571 +.220892300511E-0363
572 +.976864044666E-0363
573 +.322802098792E-0362
574 +.102733042546E-0362
575 +.808065298456E-0363
576 +.126725267391E-0361
577 +.460090700832E-0361
578 +.645001385469E-0361
579 +.147859000377E-0360
580 +.563158387786E-0360
581 +.191198554593E-0359
582 +.761797928767E-0359
583 +.168400044969E-0358
584 +.539234900840E-0358
585 +.374741219626E-0357
586 +.132083973502E-0356
587 +.132445411959E-0356
588 +.288079426918E-0356
589 +.284362585800E-0355
590 +.392754928167E-0355
591 +.503503525121E-0355
592 +.173069712978E-0354
593 +.670935866745E-0354
594 +.345725963875E-0354
595 +.337261541680E-0354
596 +.607738622609E-0353
597 +.472880407031E-0352
598 +.661712550000E-0352
599 +.670672998023E-0352
600 +.816207115041E-0352
601 +.225946253390E-0351
602 +.182653912477E-0350
603 +.413214800954E-0350
604 +.745834928976E-0350
605 +.292802121015E-0349
606 +.832141073452E-0349
607 +.319053711696E-0348
608 +.530738698367E-0348
609 +.872724448029E-0348
610 +.856142206903E-0347
611 +.409026230740E-0346
612 +.429285076076E-0346
613 +.744517094613E-0346
614 +.224501287436E-0345
615 +.846667228211E-0345
616 +.133129702740E-0344
617 +.209090680532E-0344
618 +.210536182240E-0343
619 +.118279584814E-0342
620 +.807460205554E-0343
621 +.960107540369E-0343
622 +.206886548968E-0342
623 +.562374452659E-0342
624 +.451364427033E-0341
625 +.110532375843E-0340
626 +.203262639427E-0340
627 +.802735454290E-0340
628 +.173837285940E-0339
629 +.549844703412E-0339
630 +.357018846491E-0338
631 +.114286620737E-0337
632 +.133434134406E-0337
633 +.332491063273E-0337
634 +.270585900898E-0336
635 +.687670899279E-0336
636 +.129256740856E-0335
637 +.508587514663E-0335
638 +.107789139554E-0334
639 +.334908759402E-0334
640 +.227810491336E-0333
641 +.700040687722E-0333
642 +.101690409991E-0332
643 +.314191752057E-0332
644 +.168208367688E-0331
645 +.601637142605E-0331
646 +.878872013762E-0331
647 +.165894892915E-0330
648 +.145570708552E-0329
649 +.435302879083E-0329
650 +.770787094377E-0329
651 +.220459530173E-0328
652 +.848796022499E-0328
653 +.185661496262E-0327
654 +.589805867457E-0327
655 +.384809435869E-0326
656 +.126276883134E-0325
657 +.141228408306E-0325
658 +.335668034240E-0325
659 +.288804660780E-0324
660 +.633002359457E-0324
661 +.113707408029E-0323
662 +.434785346746E-0323
663 +.148497947070E-0322
664 +.589023867684E-0322
665 +.144076753933E-0321
666 +.498902754852E-0321
667 +.266413893165E-0320
668 +.101583220175E-0319
669 +.194906646130E-0319
670 +.444435847044E-0319
671 +.315157533190E-0318
672 +.567795152001E-0318
673 +.872413183469E-0318
674 +.317878204586E-0317
675 +.123141190994E-0316
676 +.331770919833E-0316
677 +.122786369667E-0315
678 +.436849179564E-0315
679 +.141762167104E-0314
680 +.935887364312E-0314
681 +.164927950441E-0313
682 +.264003867861E-0313
683 +.970298280877E-0313
684 +.371846536852E-0312
685 +.113048985515E-0311
686 +.445661628626E-0311
687 +.211359066340E-0311
688 +.738397919041E-0312
689 +.575629646795E-0311
690 +.571522016126E-0310
691 +.260590297942E-0309
692 +.253969326101E-0309
693 +.371113965198E-0309
694 +.100414651195E-0308
695 +.344532878847E-0308
696 +.140746936034E-0307
697 +.456846583471E-0307
698 +.190022034931E-0306
699 +.713876752099E-0306
700 +.121735713163E-0305
701 +.253658803249E-0305
702 +.195566875580E-0304
703 +.153850083179E-0304
704 +.133276995422E-0304
705 +.450283021893E-0304
706 +.159254160704E-0303
707 +.415678818595E-0303
708 +.101865012235E-0302
709 +.818448812777E-0302
710 +.324892480598E-0302
711 +.189898497021E-0302
712 +.772607357727E-0302
713 +.252700407788E-0301
714 +.995443255994E-0301
715 +.317574422194E-0300
716 +.145954713909E-0299
717 +.547841990107E-0299
718 +.326046130831E-0299
719 +.223829895096E-0299
720 +.182855991608E-0298
721 +.766160392428E-0298
722 +.135303435582E-0297
723 +.374889859952E-0297
724 +.127771002690E-0296
725 +.501593133282E-0296
726 +.130798377212E-0295
727 +.473967709468E-0295
728 +.173085289216E-0294
729 +.540543498047E-0294
730 +.297905897683E-0293
731 +.103361788230E-0292
732 +.115646145464E-0292
733 +.278552437447E-0292
734 +.249838034804E-0291
735 +.556988771900E-0291
736 +.964304382398E-0291
737 +.374657882573E-0290
738 +.122981865818E-0289
739 +.492282691702E-0289
740 +.775565995919E-0289
741 +.186515449717E-0288
742 +.202323725726E-0287
743 +.249839757884E-0288
744 +.550997895292E-0289
745 +.224797586761E-0288
746 +.617997875531E-0288
747 +.331257018836E-0287
748 +.145677721189E-0286
749 +.449107297605E-0286
750 +.139744007123E-0285
751 +.840408225122E-0285
752 +.202894683306E-0284
753 +.373184484998E-0284
754 +.147524473178E-0283
755 +.297363032570E-0283
756 +.886585793661E-0283
757 +.662351657920E-0282
758 +.179029662491E-0281
759 +.321460703677E-0281
760 +.123566367740E-0280
761 +.168101214199E-0281
762 +.650305712324E-0282
763 +.185086948273E-0280
764 +.173272393280E-0279
765 +.691229155603E-0279
766 +.893209745552E-0279
767 +.164678145953E-0278
768 +.563436235593E-0278
769 +.222428923060E-0277
770 +.342407771982E-0277
771 +.806753545263E-0277
772 +.891104404706E-0276
773 +.341055717995E-0276
774 +.132478849533E-0277
775 +.233395196948E-0278
776 +.499994811960E-0278
777 +.281913831139E-0277
778 +.123951161755E-0276
779 +.350239787021E-0276
780 +.123903848687E-0275
781 +.106448911461E-0274
782 +.252405601135E-0274
783 +.490278070364E-0274
784 +.170129316063E-0273
785 +.662767275039E-0273
786 +.173740029559E-0272
787 +.631728445284E-0272
788 +.257740175196E-0271
789 +.903592308789E-0271
790 +.469206463933E-0270
791 +.140933614880E-0269
792 +.204519698736E-0269
793 +.632472838117E-0269
794 +.339776223703E-0268
795 +.121526583902E-0267
796 +.172738929163E-0267
797 +.317634227210E-0267
798 +.279684771245E-0266
799 +.878141554166E-0266
800 +.157078937288E-0265
801 +.450412629965E-0265
802 +.172424278743E-0264
803 +.448297764608E-0264
804 +.162225301376E-0263
805 +.591213359536E-0263
806 +.184435870603E-0262
